cca3,decade_start,decade_end,mean_temp_c,warming_c_per_decade,detrended_volatility_c,mean_uncertainty_c
MCO,1980,1989,9.413375,0.8829141414141413,0.39060972599693006,0.30484999999999995
MCO,1990,1999,9.890866666666668,0.14466666666666658,0.3983236722057905,0.3211166666666666
MCO,2000,2009,10.215383333333333,-0.020787878787878678,0.3374476875947963,0.2924416666666666
MDA,1960,1969,9.287816666666668,-0.7781515151515149,0.6645358061913872,0.3247833333333333
MDA,1970,1979,9.262058333333334,-0.33921717171717386,0.5894041347203465,0.2863583333333333
MDA,1980,1989,9.068591666666666,0.3738232323232318,0.8893966025667703,0.26644166666666663
MDA,1990,1999,9.624958333333332,-0.4343383838383827,0.8358090246534237,0.26255
MDA,2000,2009,10.283191666666665,0.6122777777777765,0.5889565158583577,0.2867833333333334
MDG,1960,1969,22.828308333333332,0.14404545454545636,0.3884224264499259,0.3283333333333333
MDG,1970,1979,22.882,0.2718585858585822,0.22859947929136987,0.30859166666666665
MDG,1980,1989,23.011158333333334,0.1262575757575753,0.21844040881985893,0.2737
MDG,1990,1999,23.40611666666667,0.3427272727272719,0.12732528201844803,0.35248333333333337
MDG,2000,2009,23.535666666666664,0.10485858585858557,0.1245191356465432,0.3722333333333333
MEX,1960,1969,20.7012,-0.23125252525252366,0.21132515469380425,0.22640833333333332
MEX,1970,1979,20.599383333333332,-0.023393939393941285,0.23048590976797548,0.22368333333333332
MEX,1980,1989,20.763841666666668,-0.18906565656565688,0.20226510760899702,0.20990000000000003
MEX,1990,1999,21.07770833333333,0.49816666666666587,0.22574650032150545,0.20452499999999998
MEX,2000,2009,21.238658333333333,0.1526111111111113,0.18411769696976038,0.2235333333333333
MKD,1960,1969,10.688566666666667,-0.4732929292929282,0.3337718705624402,0.38260833333333333
MKD,1970,1979,10.400425,0.13646969696969424,0.39805752722132176,0.3595166666666667
MKD,1980,1989,10.493108333333334,0.6391262626262618,0.13959272054134225,0.3188916666666667
MKD,1990,1999,10.902000000000001,0.210181818181817,0.5752025878170446,0.3303916666666667
MKD,2000,2009,11.337608333333332,0.3018838383838384,0.45009007543018315,0.29712500000000003
MLI,1960,1969,28.518008333333334,0.3969848484848518,0.26381604092848204,0.3836333333333333
MLI,1970,1979,28.554025000000003,0.10865151515151633,0.3866140410315998,0.31218333333333337
MLI,1980,1989,28.913175000000003,-0.035176767676767765,0.356286197194945,0.3475583333333333
MLI,1990,1999,28.966199999999997,0.23812121212121334,0.33684380774135064,0.38567500000000005
MLI,2000,2009,29.28998333333334,-0.12762626262626584,0.1910379103311405,0.5147333333333334
MLT,1960,1969,18.641558333333332,-0.5534090909090904,0.1605412369100134,0.4046
MLT,1970,1979,18.420483333333333,0.12480808080808176,0.279064803450521,0.3703166666666666
MLT,1980,1989,18.758933333333335,1.0287676767676763,0.2889575201434239,0.3584833333333333
MLT,1990,1999,19.245775,0.567318181818179,0.38243509462303077,0.3502833333333334
MLT,2000,2009,19.562216666666668,-0.04128282828282803,0.31394271526806306,0.3649083333333333
MMR,1960,1969,24.03014166666667,-0.16157070707070995,0.2107755319062326,0.29967499999999997
MMR,1970,1979,23.97771666666667,0.37634343434343137,0.2368953706962499,0.30152500000000004
MMR,1980,1989,24.11671666666667,0.12755555555555514,0.16221328108287217,0.292625
MMR,1990,1999,24.123916666666666,0.5669595959595943,0.2639736089240368,0.24637499999999996
MMR,2000,2009,24.2997,0.37069696969696786,0.19811873445112868,0.277425
MNE,1960,1969,10.480625,-0.6282878787878786,0.28553403541713535,0.3803833333333333
MNE,1970,1979,10.239966666666668,0.09445454545454676,0.3661604618720918,0.3385916666666666
MNE,1980,1989,10.372966666666667,0.7772121212121209,0.24468591459531733,0.3390916666666667
MNE,1990,1999,10.826916666666666,0.08874747474747394,0.5112616049757788,0.3498666666666666
MNE,2000,2009,11.168524999999999,-0.0060151515151510605,0.5043295005428944,0.33513333333333334
MNG,1960,1969,-0.5656666666666668,-1.0340707070707071,0.49703091556078766,0.3389333333333334
MNG,1970,1979,-0.37382499999999974,0.9029242424242419,0.4327635632901181,0.2639833333333333
MNG,1980,1989,-0.3156333333333334,0.5978080808080808,0.5876732484402245,0.2899666666666666
MNG,1990,1999,0.6151083333333334,1.1921666666666675,0.4719198414226669,0.30243333333333333
MNG,2000,2009,0.7726083333333332,0.7543383838383843,0.6096096100112205,0.31693333333333334
MOZ,1960,1969,23.6265,0.13030303030302656,0.28310203670660794,0.2541
MOZ,1970,1979,23.659558333333333,0.06945959595959596,0.21792119605458615,0.245525
MOZ,1980,1989,23.918716666666665,0.3696161616161614,0.34112419547943185,0.23054166666666664
MOZ,1990,1999,24.279,-0.03814141414141403,0.2465366174068455,0.26365
MOZ,2000,2009,24.256858333333334,-0.04304545454545575,0.2626516673172983,0.304075
MRT,1960,1969,27.731399999999997,-0.05700000000000044,0.2811612883412801,0.37063333333333337
MRT,1970,1979,27.6127,0.415252525252524,0.5734379014946233,0.38397500000000007
MRT,1980,1989,28.140525000000004,0.05269191919191679,0.5174562196130571,0.4791833333333334
MRT,1990,1999,28.253591666666672,0.37547979797979797,0.3702799174226696,0.5056166666666666
MRT,2000,2009,28.55523333333333,-0.23605050505050965,0.15427111200982438,0.6728083333333333
MSR,1960,1969,26.61885833333334,-0.3637727272727303,0.18577005475465172,0.38045
MSR,1970,1979,26.53511666666667,0.12765656565656816,0.23663548305885707,0.300125
MSR,1980,1989,26.819,-0.19585858585858645,0.2329758346371532,0.2656
MSR,1990,1999,27.04345833333333,0.5616818181818191,0.18565187634904123,0.25075
MSR,2000,2009,27.24533333333333,0.1434848484848491,0.2362145513164842,0.250775
MTQ,1960,1969,26.388199999999994,-0.23352525252525316,0.1854062856524736,0.37602499999999994
MTQ,1970,1979,26.278991666666666,0.1205707070707086,0.21048155802850874,0.30630833333333335
MTQ,1980,1989,26.544400000000003,-0.11994949494949696,0.2319882348831609,0.2669916666666666
MTQ,1990,1999,26.77110833333333,0.5278232323232311,0.16500644204567688,0.26925
MTQ,2000,2009,26.94964166666667,0.19621717171717043,0.21690333601304418,0.23949166666666666
MUS,1960,1969,23.50925833333333,0.17504545454545362,0.3775937977805442,0.3337
MUS,1970,1979,23.718133333333334,0.5423131313131357,0.27511399257981545,0.33316666666666667
MUS,1980,1989,23.826908333333336,0.24918686868686474,0.21617461997332965,0.33497499999999997
MUS,1990,1999,24.039008333333335,0.3343282828282814,0.15168079730919554,0.34245833333333336
MUS,2000,2009,24.319433333333333,0.1140606060606083,0.1774635259943898,0.31585
MWI,1960,1969,21.405691666666666,0.16025757575757382,0.2541610081613315,0.29430833333333334
MWI,1970,1979,21.460258333333332,0.19718686868686924,0.2146738100367051,0.3054833333333334
MWI,1980,1989,21.720733333333335,0.28433333333333666,0.393487362731803,0.29594166666666666
MWI,1990,1999,22.084733333333332,-0.19921212121211684,0.22985195157068575,0.36469999999999997
MWI,2000,2009,22.08855833333333,0.08441919191919137,0.3036364557179004,0.3762916666666667
MYS,1960,1969,26.074283333333334,0.062252525252524574,0.13610864403728531,0.22329999999999997
MYS,1970,1979,26.108449999999998,0.020757575757578195,0.1836376225148813,0.22383333333333333
MYS,1980,1989,26.23245,0.059121212121215586,0.19018533166780816,0.20292500000000002
MYS,1990,1999,26.39635,0.30355555555555946,0.235123765237425,0.17960833333333334
MYS,2000,2009,26.53894166666667,-0.02765151515151498,0.1421012530046792,0.19228333333333333
MYT,1960,1969,26.418825,-0.004106060606061479,0.32598073530004346,0.3198
MYT,1970,1979,26.431700000000006,0.3228282828282809,0.24957307079774144,0.31527499999999997
MYT,1980,1989,26.615025000000003,0.09051010101009724,0.25069898762869924,0.30995833333333334
MYT,1990,1999,26.92751666666667,0.3071212121212088,0.1840202263745132,0.3796583333333334
MYT,2000,2009,27.098833333333335,0.2765252525252514,0.20441990648382038,0.3639416666666667
NAM,1960,1969,20.633166666666668,-0.16939393939393887,0.1609303256848382,0.5632333333333333
NAM,1970,1979,20.56025,-0.39173737373737216,0.3749952668487931,0.49340833333333334
NAM,1980,1989,20.970774999999996,0.31824747474747395,0.2615439604131244,0.5760083333333333
NAM,1990,1999,21.204349999999998,0.256363636363637,0.32743290318577284,0.5690583333333333
NAM,2000,2009,21.252074999999998,-0.5374090909090916,0.4243850302167289,0.7217416666666667
NCL,1960,1969,22.628333333333334,-0.2073838383838394,0.2997087023222077,0.37567500000000004
NCL,1970,1979,22.99926666666667,-0.3029797979797978,0.2984466766270802,0.37392499999999995
NCL,1980,1989,23.091749999999998,0.44053535353535334,0.2577405234566821,0.34453333333333336
NCL,1990,1999,23.302175000000002,0.971277777777778,0.4157042616182478,0.31204166666666666
NCL,2000,2009,23.411575,0.13531818181818028,0.17601525798569514,0.29080833333333334
NER,1960,1969,27.490383333333334,0.7117272727272712,0.45778253601528235,0.5066750000000001
NER,1970,1979,27.517666666666667,0.07929292929292973,0.30372467456032465,0.383225
NER,1980,1989,27.71794166666667,-0.0021464646464654934,0.2874607524895331,0.4141916666666667
NER,1990,1999,27.89970833333333,0.7038737373737376,0.3020548042799964,0.5132583333333334
NER,2000,2009,28.300858333333338,0.4786515151515164,0.25044953114092705,0.5398916666666668
NFK,1960,1969,26.877783333333333,-0.09766666666667073,0.10333778962911876,0.5371916666666667
NFK,1970,1979,27.068666666666665,0.24728282828283282,0.13616637454343689,0.49175
NFK,1980,1989,27.44195,0.13848484848484718,0.1904473244481277,0.4845750000000001
NFK,1990,1999,27.348658333333333,0.461550505050507,0.09642477436768612,0.35159166666666664
NFK,2000,2009,27.44616666666667,-0.07482828282828191,0.08864223807597933,0.310925
NGA,1960,1969,26.7642,0.3209595959595962,0.22074344957295536,0.29428333333333334
NGA,1970,1979,26.877391666666664,-0.05099494949494997,0.266703273669321,0.2861416666666667
NGA,1980,1989,26.989683333333335,-0.05009090909091034,0.3048916077105126,0.3042916666666667
NGA,1990,1999,27.14411666666667,0.4044646464646451,0.24011212393661932,0.3199833333333333
NGA,2000,2009,27.502925000000005,0.7166212121212117,0.19312723819979466,0.41414166666666674
NIC,1960,1969,26.1185,-0.06756565656565679,0.17517330921762084,0.383625
NIC,1970,1979,26.19471666666667,0.3633737373737358,0.21673683017442785,0.315975
NIC,1980,1989,26.386858333333333,0.1602979797979792,0.2932577416693534,0.3547333333333333
NIC,1990,1999,26.7589,0.33803030303030346,0.2827462227139997,0.35253333333333337
NIC,2000,2009,26.693491666666667,0.26150000000000084,0.2065388149931266,0.29467499999999996
NIU,1960,1969,25.113625,-0.20504545454545092,0.1788539438231652,0.4352083333333333
NIU,1970,1979,25.35000833333334,-0.19639898989898905,0.24386538166243113,0.4450333333333333
NIU,1980,1989,25.390866666666668,0.24697979797979785,0.2245405335282621,0.3900416666666667
NIU,1990,1999,25.54285,0.14427272727272736,0.2088810333253174,0.35865833333333336
NIU,2000,2009,25.700791666666664,-0.5086515151515157,0.2126271596168607,0.5500833333333334
NLD,1960,1969,9.103491666666667,0.18857070707070783,0.7021816950583707,0.2523
NLD,1970,1979,9.341583333333334,-0.27708080808080876,0.4603613429341003,0.23940833333333336
NLD,1980,1989,9.407033333333333,0.54569696969697,0.6987147452903764,0.20597499999999996
NLD,1990,1999,9.9646,0.04521212121212059,0.7360904663009326,0.20193333333333335
NLD,2000,2009,10.522450000000001,0.10204040404040343,0.28632934207710237,0.203675
NOR,1960,1969,-0.016274999999999918,-1.099308080808081,0.5785791485972729,0.3490666666666667
NOR,1970,1979,0.3737166666666667,-0.8849999999999997,0.6939230622756564,0.30578333333333335
NOR,1980,1989,0.24677499999999997,0.7761464646464649,0.7133058740991253,0.28063333333333335
NOR,1990,1999,0.8930250000000001,-0.8162373737373734,0.5128585107130905,0.28305
NOR,2000,2009,1.5522,0.4838686868686868,0.3846702415260054,0.3066916666666667
NPL,1960,1969,14.989833333333332,0.029414141414143877,0.3038141859535308,0.4358833333333333
NPL,1970,1979,15.029225000000002,0.2610151515151502,0.278926991742971,0.39455
NPL,1980,1989,15.1491,0.4328181818181812,0.334555532575841,0.47780000000000006
NPL,1990,1999,15.334483333333333,0.4713333333333336,0.3018916881234477,0.4170166666666667
NPL,2000,2009,15.635566666666668,0.47118181818181837,0.21188826194469554,0.38660833333333333
NZL,1960,1969,10.488775,-0.2519545454545464,0.2551871926308768,0.3186333333333333
NZL,1970,1979,10.808775,-0.5318434343434344,0.3667156579096114,0.2915166666666667
NZL,1980,1989,10.865749999999998,0.7129393939393946,0.24876263160997844,0.2607416666666667
NZL,1990,1999,10.787216666666666,0.9454949494949494,0.48347662411173176,0.27666666666666667
NZL,2000,2009,10.969958333333334,-0.22031818181818177,0.27207842073825966,0.24359166666666665
OMN,1960,1969,26.91000833333333,0.09033838383838298,0.22144315398131623,0.7167416666666667
OMN,1970,1979,27.014491666666668,0.3725606060606082,0.2890861879198244,0.7453583333333333
OMN,1980,1989,26.948158333333332,-0.18182323232323508,0.3205770019639259,0.6552083333333334
OMN,1990,1999,27.446208333333335,0.9858636363636331,0.3467529427573556,0.5450583333333333
OMN,2000,2009,28.09700833333334,0.15642929292929414,0.18402928554111994,0.444475
PAK,1960,1969,20.572458333333337,0.019479797979796973,0.3414759318013877,0.27665
PAK,1970,1979,20.661566666666666,-0.08278787878787747,0.3965270259328791,0.2973166666666667
PAK,1980,1989,21.039633333333335,0.16031313131313615,0.4466326416970171,0.3022083333333333
PAK,1990,1999,21.186641666666667,0.4992878787878752,0.36039415563883775,0.32505833333333334
PAK,2000,2009,21.740041666666666,-0.23609595959595944,0.26643472234321874,0.292575
PAN,1960,1969,26.470708333333334,0.01975252525252813,0.13660599156803407,0.35435
PAN,1970,1979,26.438391666666668,0.3061969696969695,0.22417142685794847,0.36565833333333336
PAN,1980,1989,26.715733333333333,-0.04448484848484751,0.30579250417835935,0.36491666666666667
PAN,1990,1999,27.005691666666667,-0.028924242424242085,0.3227031786741095,0.3532
PAN,2000,2009,27.028558333333336,0.2943181818181805,0.20316328817248216,0.34151666666666664
PER,1960,1969,20.112399999999997,0.3192828282828291,0.18346133683111374,0.26927500000000004
PER,1970,1979,20.05105,0.016040404040404483,0.2512563398347298,0.26164166666666666
PER,1980,1989,20.316075,-0.08271212121212299,0.3676246419337285,0.295725
PER,1990,1999,20.559416666666667,0.16654545454545505,0.35784362128613384,0.301525
PER,2000,2009,20.385508333333334,0.0652878787878781,0.14598258250195334,0.35956666666666665
PHL,1960,1969,26.720041666666667,0.16389393939394015,0.16760260622650489,0.23875833333333335
PHL,1970,1979,26.741166666666665,-0.03431313131312986,0.1849131969186833,0.24712499999999998
PHL,1980,1989,26.90434166666667,0.25572222222222446,0.20270592511860536,0.2225416666666667
PHL,1990,1999,26.970075,0.444651515151517,0.256733118010273,0.20224166666666665
PHL,2000,2009,27.067075,-0.040611111111110515,0.090751851549546,0.21003333333333335
PLW,1960,1969,27.354791666666664,0.20122727272727214,0.11087085679078217,0.3849166666666667
PLW,1970,1979,27.483541666666667,-0.08345959595959435,0.10857247325690303,0.3031666666666667
PLW,1980,1989,27.617825,0.2091868686868701,0.095857687531492,0.38792499999999996
PLW,1990,1999,27.672316666666667,0.2858282828282815,0.11729129118737956,0.4179666666666667
PLW,2000,2009,27.748825,-0.006388888888888461,0.08836959307037777,0.3201583333333334
PNG,1960,1969,24.43475,0.13795959595959725,0.18607132536197038,0.3046916666666667
PNG,1970,1979,24.592066666666664,0.02056565656565888,0.1742370794842209,0.3375833333333333
PNG,1980,1989,24.845341666666666,0.3185404040404052,0.14644708891048494,0.2922083333333333
PNG,1990,1999,24.8996,0.35029292929292943,0.19544013995887793,0.29517499999999997
PNG,2000,2009,24.928324999999997,-0.3216818181818162,0.08938632891475998,0.3342583333333333
POL,1960,1969,7.5118583333333335,-0.24387373737373705,0.7899301917733276,0.366225
POL,1970,1979,7.735666666666665,-0.1161313131313129,0.6621495578792044,0.30445833333333333
POL,1980,1989,7.8297333333333325,0.7865959595959586,0.933450046855113,0.27405
POL,1990,1999,8.31035,-0.4355858585858588,0.7222814264324696,0.23615
POL,2000,2009,8.866133333333334,0.10491919191919258,0.5071761872320589,0.2333166666666667
PRI,1960,1969,25.691150000000004,-0.3254747474747458,0.23754994410572172,0.2515166666666667
PRI,1970,1979,25.5614,0.2134949494949473,0.21140403744992756,0.23521666666666663
PRI,1980,1989,25.908591666666666,-0.32477272727272843,0.261349992329176,0.22135833333333332
PRI,1990,1999,26.098025,0.4867323232323224,0.19526438153014683,0.23653333333333332
PRI,2000,2009,26.308500000000002,0.27843434343434215,0.23587091505926308,0.2525166666666667
PRK,1960,1969,6.9169166666666655,-1.117969696969697,0.2971362236578573,0.2952166666666666
PRK,1970,1979,7.065391666666668,0.8928838383838389,0.35844337252820024,0.25224166666666664
PRK,1980,1989,7.0653999999999995,1.0188181818181805,0.4794947666335438,0.24427500000000002
PRK,1990,1999,7.854875,0.6040959595959597,0.4633413247096451,0.24506666666666668
PRK,2000,2009,7.952583333333332,0.47528282828282814,0.3611775051111009,0.250725
PRT,1960,1969,14.895075,-0.5777727272727283,0.3011276819492675,0.29320833333333335
PRT,1970,1979,14.514675,0.4457222222222221,0.24748329369562788,0.27750833333333336
PRT,1980,1989,15.173458333333333,0.631025252525253,0.39572048257241826,0.2676833333333334
PRT,1990,1999,15.475533333333335,0.47615151515151355,0.5272623381242634,0.2749333333333333
PRT,2000,2009,15.557766666666666,0.23473737373737436,0.268991674864951,0.25288333333333335
PRY,1960,1969,23.555083333333336,0.3123535353535344,0.44338169113830367,0.37149166666666666
PRY,1970,1979,23.532541666666667,0.2905707070707062,0.40671150500956654,0.2989
PRY,1980,1989,23.654200000000003,-0.08711111111111164,0.2748388542071392,0.26406666666666667
PRY,1990,1999,23.791183333333336,0.06742424242424354,0.4464611808106277,0.2925666666666667
PRY,2000,2009,24.067191666666666,-0.1839242424242471,0.35764945358525424,0.31709166666666666
PSE,1960,1969,23.282366666666668,-0.4164848484848491,0.19950335030899016,0.24886666666666665
PSE,1970,1979,23.38355,0.23029292929292944,0.1825065705862272,0.2418333333333334
PSE,1980,1989,23.425941666666667,0.3595404040404031,0.20212301635203314,0.231075
PSE,1990,1999,23.64228333333333,0.868828282828285,0.26669432046567715,0.26431666666666664
PSE,2000,2009,23.905641666666664,0.011499999999997852,0.19024979275146506,0.27093333333333336
PYF,1960,1969,26.163183333333336,0.29712121212121256,0.2248242404308252,0.3887583333333333
PYF,1970,1979,26.224991666666664,-0.11201515151515325,0.27561807432681734,0.34899166666666664
PYF,1980,1989,26.461333333333336,0.2986262626262639,0.13439898165577213,0.36084166666666667
PYF,1990,1999,26.668191666666665,0.001954545454547682,0.13883751898492613,0.38198333333333334
PYF,2000,2009,26.789883333333336,0.10011111111111148,0.16991199368116366,0.39544999999999997
QAT,1960,1969,26.908791666666662,0.1664191919191908,0.3570142249390483,0.6193833333333333
QAT,1970,1979,26.950258333333334,0.6032575757575751,0.3561956285324593,0.5295500000000001
QAT,1980,1989,26.994466666666664,0.12160606060606077,0.4277886416041482,0.5583833333333333
QAT,1990,1999,27.362775,1.7852474747474754,0.4872293636435348,0.36169166666666663
QAT,2000,2009,28.119241666666664,-0.17458080808080617,0.13055931443833158,0.496525
REU,1960,1969,23.296100000000003,0.1957777777777789,0.388607814827309,0.3698916666666667
REU,1970,1979,23.49686666666667,0.5208080808080799,0.2538368485813627,0.36526666666666663
REU,1980,1989,23.593208333333333,0.215772727272729,0.20067633629117887,0.35934166666666667
REU,1990,1999,23.854525000000002,0.3381262626262659,0.14909500400994496,0.3975416666666667
REU,2000,2009,24.07679166666667,-0.0074595959595964096,0.1435412569366316,0.3678166666666666
ROU,1960,1969,9.089175000000001,-0.4158636363636361,0.5388858077595975,0.2997
ROU,1970,1979,9.0265,-0.1998181818181825,0.46677459075514727,0.25340833333333335
ROU,1980,1989,8.899199999999999,0.6096262626262614,0.5255283906284495,0.23476666666666665
ROU,1990,1999,9.356991666666666,-0.32536868686868836,0.7249935210180465,0.23500833333333335
ROU,2000,2009,9.979400000000002,0.48924242424242315,0.5940034055856607,0.25327500000000003
RUS,1960,1969,-5.504250000000001,-0.9476565656565659,0.7425917698971907,0.23424999999999999
RUS,1970,1979,-5.344241666666667,-0.37779292929292935,0.5463460231491111,0.21739166666666665
RUS,1980,1989,-4.902166666666667,0.1240909090909095,0.7580793173559862,0.20001666666666668
RUS,1990,1999,-4.503116666666666,-0.6262929292929305,0.581400428434387,0.2131
RUS,2000,2009,-4.063575,0.7076010101010097,0.5877405635587656,0.2273416666666667
RWA,1960,1969,19.17536666666667,0.13734343434343285,0.14258956462961964,0.463075
RWA,1970,1979,19.337766666666667,0.4396161616161617,0.18725944259303573,0.36692500000000006
RWA,1980,1989,19.660050000000002,-0.10817171717171921,0.2745168726079089,0.5075999999999999
RWA,1990,1999,19.688183333333335,0.2779494949494926,0.19583560301476294,0.5775250000000001
RWA,2000,2009,19.96526666666667,0.15419191919192043,0.23705851758468058,0.580675
SAU,1960,1969,25.782550000000004,-0.22348484848484698,0.40006314284871825,0.5033083333333332
SAU,1970,1979,25.695083333333336,0.7384444444444448,0.3602983423126609,0.4857666666666667
SAU,1980,1989,25.653383333333334,0.18675757575757415,0.47462432952883515,0.385075
SAU,1990,1999,26.068899999999996,1.3993131313131313,0.4560333500092009,0.3353416666666667
SAU,2000,2009,26.641774999999996,-0.05463131313131654,0.1296311479949547,0.31645833333333334
SDN,1960,1969,27.112366666666674,0.058232323232324745,0.4153739327437301,0.3200833333333334
SDN,1970,1979,27.176300000000005,0.3521414141414169,0.30727825692554117,0.3137333333333333
SDN,1980,1989,27.31954166666667,-0.2740353535353567,0.2913824911270894,0.367225
SDN,1990,1999,27.544258333333335,0.437419191919191,0.24948919980867945,0.5186916666666667
SDN,2000,2009,27.843408333333336,0.44294444444444797,0.19715347575965997,0.3773833333333333
SEN,1960,1969,28.037158333333338,0.0694292929292915,0.3314346389743895,0.3277
SEN,1970,1979,28.134725000000003,0.13729797979797745,0.4120538728108138,0.31024166666666664
SEN,1980,1989,28.42174166666667,-0.11515656565656596,0.3397268215231944,0.31662500000000005
SEN,1990,1999,28.588125,0.2686212121212106,0.3061120269377117,0.35623333333333335
SEN,2000,2009,28.766933333333334,-0.14404040404040375,0.17276847109192686,0.45838333333333336
SGP,1960,1969,26.76636666666667,0.13639393939393651,0.14651291805546338,0.2902166666666667
SGP,1970,1979,26.79175,0.0728787878787864,0.1560105039954112,0.3093916666666667
SGP,1980,1989,26.927141666666664,-0.011045454545453672,0.22893482254603797,0.2696
SGP,1990,1999,27.143549999999998,0.40844444444444794,0.22279180292048498,0.25244999999999995
SGP,2000,2009,27.282541666666667,0.08327777777777506,0.15213685799197632,0.266475
SLB,1960,1969,26.610433333333333,-0.03214141414141014,0.1559653798445793,0.3004833333333333
SLB,1970,1979,26.764408333333336,0.34757070707070625,0.1604883601363178,0.3724166666666667
SLB,1980,1989,26.989675,0.19694444444444512,0.12212476459576894,0.3638
SLB,1990,1999,27.047874999999998,0.08558080808080754,0.1916194958545325,0.4137166666666666
SLB,2000,2009,27.313075000000005,-0.080328282828286,0.09437921806847767,0.43718333333333337
SLE,1960,1969,26.145325000000003,0.055227272727272014,0.16956560960169995,0.29943333333333333
SLE,1970,1979,26.252183333333335,0.09623232323232339,0.26015424138697896,0.323
SLE,1980,1989,26.431833333333334,0.0862626262626264,0.22444002093767434,0.32935000000000003
SLE,1990,1999,26.608666666666664,0.28960606060605876,0.1767832633315835,0.45800833333333335
SLE,2000,2009,26.888508333333334,0.2095101010101011,0.1425975256154004,0.56195
SLV,1960,1969,25.059425,0.06805555555555846,0.19609877544877763,0.379225
SLV,1970,1979,25.167633333333335,0.22798989898989996,0.2412705668132781,0.32609999999999995
SLV,1980,1989,25.335566666666665,0.04331313131313279,0.28383891649691884,0.3771583333333333
SLV,1990,1999,25.71003333333333,0.06146464646464827,0.2721566467949803,0.407625
SLV,2000,2009,25.59695,0.031414141414136745,0.1812933235243593,0.38405833333333333
SMR,1960,1969,13.956975,-0.2520858585858581,0.3849933192704821,0.3487083333333334
SMR,1970,1979,13.903166666666667,-0.037969696969697944,0.2948737701931519,0.31365000000000004
SMR,1980,1989,14.085641666666666,0.7598232323232332,0.337972769453224,0.326325
SMR,1990,1999,14.647116666666665,0.34120202020202206,0.4443534114683675,0.3491416666666667
SMR,2000,2009,15.0374,-0.09545454545454521,0.46348934811243764,0.32372500000000004
SOM,1960,1969,26.796766666666667,0.05935353535353555,0.2059442045668865,0.6113333333333333
SOM,1970,1979,26.983641666666664,0.1512373737373755,0.3334235829284196,0.8184583333333334
SOM,1980,1989,27.144641666666665,-0.10610606060605975,0.2753551365173877,0.6020166666666665
SOM,1990,1999,27.239275000000003,0.3415606060606061,0.15132381568729875,0.6699916666666667
SOM,2000,2009,27.692966666666667,0.20960606060605785,0.1584347530044965,0.6473083333333334
SPM,1960,1969,4.8927916666666675,0.3951161616161611,0.4902287596655435,0.38375
SPM,1970,1979,4.536766666666667,0.3163838383838385,0.7017618436905838,0.39896666666666664
SPM,1980,1989,4.734533333333333,-0.5219393939393943,0.6973146217899528,0.324925
SPM,1990,1999,4.678358333333334,2.418732323232323,0.6040884682393657,0.2918583333333334
SPM,2000,2009,5.502358333333333,0.10939898989899038,0.5189058327502707,0.33660000000000007
SRB,1960,1969,10.218025,-0.3785707070707079,0.42983928539642413,0.3493583333333333
SRB,1970,1979,10.101166666666668,0.02255555555555556,0.4163451371771128,0.2934833333333333
SRB,1980,1989,10.129825,0.7325909090909093,0.3116819730572239,0.26740833333333336
SRB,1990,1999,10.558608333333334,-0.29656060606060664,0.6259738935483178,0.2579
SRB,2000,2009,11.085075,0.1313484848484849,0.6163377419022412,0.2639666666666667
STP,1960,1969,25.917658333333332,0.09823737373737154,0.1597725519883625,0.297125
STP,1970,1979,25.94959166666667,0.12676262626263074,0.2484859582658415,0.3033416666666666
STP,1980,1989,26.043875000000003,0.2617323232323262,0.206873474012272,0.37385833333333335
STP,1990,1999,26.20310833333333,0.5108333333333338,0.22733177812545002,0.4095083333333333
STP,2000,2009,26.506316666666663,0.7615454545454523,0.12445430223402014,0.44827500000000003
SUR,1960,1969,26.492558333333335,0.1850757575757557,0.20759439214446992,0.2959666666666667
SUR,1970,1979,26.314100000000003,0.33910101010100585,0.2196811128628758,0.251075
SUR,1980,1989,26.55145,-0.020282828282829173,0.3065423873789853,0.26264166666666666
SUR,1990,1999,26.835150000000006,0.4762525252525265,0.21547823144944914,0.2653916666666667
SUR,2000,2009,27.023075,0.39624747474747474,0.22369663999957756,0.33100833333333335
SVK,1960,1969,7.672108333333332,-0.07248989898989958,0.625236417993793,0.3376
SVK,1970,1979,7.818175000000001,0.007954545454545863,0.45884994273672364,0.2962916666666666
SVK,1980,1989,7.749958333333334,0.6945505050505062,0.6552155324028748,0.27667500000000006
SVK,1990,1999,8.242425,-0.24197474747474743,0.6348153430500811,0.2637833333333333
SVK,2000,2009,8.790208333333332,0.2989242424242428,0.5724538413505427,0.27163333333333334
SVN,1960,1969,9.702558333333332,-0.13147979797979864,0.5228651981100749,0.34007499999999996
SVN,1970,1979,9.779641666666667,0.15208585858585955,0.39901024270579555,0.2918916666666667
SVN,1980,1989,9.883241666666667,0.7534696969696958,0.4364228987126627,0.2933166666666666
SVN,1990,1999,10.466341666666668,-0.06781313131313253,0.578263763794814,0.2796416666666667
SVN,2000,2009,10.953983333333333,-0.08387878787878822,0.5659379439207527,0.2731166666666667
SWE,1960,1969,2.3549333333333333,-1.1254949494949495,0.6699157311208755,0.2975583333333333
SWE,1970,1979,2.6887750000000006,-0.8471161616161614,0.8237285095723162,0.26719166666666666
SWE,1980,1989,2.502925,1.1137222222222225,1.0457749050128964,0.23376666666666662
SWE,1990,1999,3.3259249999999994,-0.9012474747474747,0.5497875501749268,0.23293333333333335
