cca3,year,annual_mean_temp_c,valid_months,annual_mean_uncertainty_c
AFG,1999,15.388750000000002,12,0.48966666666666664
AFG,2000,15.497833333333334,12,0.5006666666666667
AFG,2001,15.778083333333333,12,0.5390833333333334
AFG,2002,15.537666666666668,12,0.44516666666666665
AFG,2003,14.915999999999999,12,0.4566666666666667
AFG,2004,15.770916666666666,12,0.4825
AFG,2005,14.979999999999999,12,0.5284166666666666
AFG,2006,15.595583333333332,12,0.48825
AFG,2007,15.106166666666667,12,0.39608333333333334
AFG,2008,15.216499999999998,12,0.5173333333333333
AFG,2009,15.25775,12,0.3461666666666667
AGO,1960,21.927083333333332,12,0.30241666666666667
AGO,1961,21.93875,12,0.30824999999999997
AGO,1962,21.84866666666667,12,0.32149999999999995
AGO,1963,21.83775,12,0.34725
AGO,1964,21.68641666666667,12,0.29625
AGO,1965,21.819916666666668,12,0.39666666666666667
AGO,1966,22.103250000000003,12,0.26691666666666664
AGO,1967,21.776416666666666,12,0.28891666666666665
AGO,1968,21.748166666666666,12,0.31
AGO,1969,22.1905,12,0.31783333333333336
AGO,1970,22.149833333333333,12,0.33516666666666667
AGO,1971,21.837,12,0.2875833333333333
AGO,1972,22.011,12,0.43825000000000003
AGO,1973,22.349666666666668,12,0.3919166666666667
AGO,1974,21.623499999999996,12,0.3461666666666667
AGO,1975,21.738916666666668,12,0.43249999999999994
AGO,1976,21.44741666666667,12,0.38008333333333333
AGO,1977,21.95075,12,0.44258333333333333
AGO,1978,21.816999999999997,12,0.4414166666666666
AGO,1979,22.144750000000002,12,0.41100000000000003
AGO,1980,22.077583333333333,12,0.46875
AGO,1981,22.02791666666667,12,0.5165833333333333
AGO,1982,21.820000000000004,12,0.6268333333333334
AGO,1983,22.367250000000002,12,0.6234166666666666
AGO,1984,22.356166666666667,12,0.5030833333333333
AGO,1985,22.021833333333333,12,0.4271666666666667
AGO,1986,22.03625,12,0.4663333333333333
AGO,1987,22.749916666666667,12,0.46858333333333335
AGO,1988,22.412333333333333,12,0.48
AGO,1989,22.12216666666667,12,0.5944166666666667
AGO,1990,22.466416666666664,12,0.4661666666666667
AGO,1991,22.095416666666665,12,0.5041666666666667
AGO,1992,22.498583333333332,12,0.501
AGO,1993,22.291,12,0.47008333333333335
AGO,1994,22.18941666666667,12,0.52175
AGO,1995,22.936166666666665,12,0.5244166666666666
AGO,1996,22.479249999999997,12,0.5441666666666667
AGO,1997,22.317166666666665,12,0.4475833333333334
AGO,1998,23.120166666666666,12,0.4535833333333333
AGO,1999,22.382083333333338,12,0.5130833333333333
AGO,2000,22.360666666666663,12,0.5728333333333334
AGO,2001,22.502916666666668,12,0.7524166666666666
AGO,2002,22.9255,12,0.7531666666666667
AGO,2003,23.06658333333333,12,0.8376666666666667
AGO,2004,22.572833333333335,12,0.8353333333333334
AGO,2005,22.966083333333334,12,0.8270833333333334
AGO,2006,21.947083333333335,12,0.7334999999999999
AGO,2007,22.427083333333332,12,0.7392500000000001
AGO,2008,22.287333333333333,12,0.6477499999999999
AGO,2009,22.3165,12,0.6881666666666666
AIA,1960,27.14016666666667,12,0.37074999999999997
AIA,1961,26.935833333333335,12,0.36083333333333334
AIA,1962,26.84691666666667,12,0.34883333333333333
AIA,1963,27.049333333333333,12,0.3175
AIA,1964,26.882416666666668,12,0.3273333333333333
AIA,1965,26.557000000000002,12,0.44083333333333335
AIA,1966,26.691666666666666,12,0.42483333333333334
AIA,1967,26.483999999999998,12,0.37274999999999997
AIA,1968,26.608583333333332,12,0.30491666666666667
AIA,1969,27.04925,12,0.3145
AIA,1970,26.91616666666667,12,0.3665833333333333
AIA,1971,26.553416666666667,12,0.35800000000000004
AIA,1972,26.670749999999998,12,0.3998333333333333
AIA,1973,27.012333333333334,12,0.4134166666666667
AIA,1974,26.491833333333332,12,0.31425
AIA,1975,26.48975,12,0.33116666666666666
AIA,1976,26.4545,12,0.35050000000000003
AIA,1977,27.048333333333332,12,0.3070833333333333
AIA,1978,27.040583333333334,12,0.31958333333333333
AIA,1979,26.80633333333334,12,0.32466666666666666
AIA,1980,27.252083333333335,12,0.27466666666666667
AIA,1981,27.18325,12,0.29325
AIA,1982,26.831166666666665,12,0.32175
AIA,1983,27.263666666666666,12,0.3760833333333333
AIA,1984,26.859333333333336,12,0.3426666666666667
AIA,1985,26.842,12,0.33725
AIA,1986,26.884416666666667,12,0.26533333333333337
AIA,1987,27.379583333333333,12,0.36074999999999996
AIA,1988,27.13791666666667,12,0.264
AIA,1989,26.84658333333333,12,0.28941666666666666
AIA,1990,27.09875,12,0.25725000000000003
AIA,1991,27.097333333333335,12,0.28875
AIA,1992,27.05033333333333,12,0.3115833333333333
AIA,1993,27.163416666666667,12,0.3013333333333333
AIA,1994,27.16925,12,0.287
AIA,1995,27.55033333333333,12,0.2881666666666667
AIA,1996,27.056833333333334,12,0.26391666666666663
AIA,1997,27.393583333333336,12,0.24358333333333335
AIA,1998,27.74083333333333,12,0.26425
AIA,1999,27.344583333333333,12,0.31975000000000003
AIA,2000,27.05275,12,0.25908333333333333
AIA,2001,27.4085,12,0.2723333333333333
AIA,2002,27.53825,12,0.25783333333333336
AIA,2003,27.67741666666667,12,0.2851666666666666
AIA,2004,27.334000000000003,12,0.2668333333333333
AIA,2005,27.732333333333333,12,0.24791666666666665
AIA,2006,27.63625,12,0.30275
AIA,2007,27.685083333333335,12,0.2838333333333333
AIA,2008,27.140416666666667,12,0.2578333333333333
AIA,2009,27.46858333333333,12,0.24625
ALB,1960,13.335083333333332,12,0.31875000000000003
ALB,1961,13.31675,12,0.3433333333333333
ALB,1962,13.06875,12,0.3669166666666667
ALB,1963,13.085833333333333,12,0.3489166666666667
ALB,1964,12.515333333333333,12,0.32241666666666663
ALB,1965,12.378416666666666,12,0.375
ALB,1966,13.204583333333334,12,0.30424999999999996
ALB,1967,12.62175,12,0.34841666666666665
ALB,1968,12.869583333333333,12,0.31808333333333333
ALB,1969,12.802916666666667,12,0.3453333333333333
ALB,1970,12.839666666666666,12,0.35941666666666666
ALB,1971,12.534416666666667,12,0.27691666666666664
ALB,1972,12.60825,12,0.32808333333333334
ALB,1973,12.486666666666666,12,0.33225
ALB,1974,12.559833333333335,12,0.3418333333333334
ALB,1975,12.568416666666666,12,0.34933333333333333
ALB,1976,12.03625,12,0.32116666666666666
ALB,1977,13.22325,12,0.2985
ALB,1978,12.263583333333335,12,0.2738333333333333
ALB,1979,12.989166666666668,12,0.2738333333333333
ALB,1980,12.162083333333333,12,0.29483333333333334
ALB,1981,12.578666666666669,12,0.28875
ALB,1982,13.015250000000002,12,0.3124166666666667
ALB,1983,12.510916666666667,12,0.30116666666666664
ALB,1984,12.640749999999999,12,0.2970833333333333
ALB,1985,12.948166666666667,12,0.33949999999999997
ALB,1986,13.056416666666665,12,0.2966666666666667
ALB,1987,12.996583333333334,12,0.27841666666666665
ALB,1988,13.044083333333333,12,0.302
ALB,1989,12.803833333333335,12,0.3035833333333333
ALB,1990,13.468666666666666,12,0.3388333333333333
ALB,1991,12.338833333333334,12,0.3225
ALB,1992,13.084666666666665,12,0.34308333333333335
ALB,1993,13.122583333333333,12,0.38525000000000004
ALB,1994,14.099666666666666,12,0.3798333333333333
ALB,1995,12.782083333333333,12,0.29775
ALB,1996,12.7365,12,0.2781666666666667
ALB,1997,12.900916666666667,12,0.3289166666666667
ALB,1998,13.311250000000001,12,0.3095
ALB,1999,13.65375,12,0.30516666666666664
ALB,2000,13.746583333333334,12,0.37958333333333333
ALB,2001,13.690416666666666,12,0.33741666666666664
ALB,2002,13.559916666666666,12,0.3
ALB,2003,13.626583333333334,12,0.34191666666666665
ALB,2004,13.258166666666666,12,0.2848333333333333
ALB,2005,12.747083333333334,12,0.247
ALB,2006,12.976916666666666,12,0.31908333333333333
ALB,2007,13.890500000000001,12,0.27999999999999997
ALB,2008,13.955166666666665,12,0.28375
ALB,2009,13.84425,12,0.3409166666666667
AND,1960,11.213999999999999,12,0.3641666666666667
AND,1961,12.2615,12,0.3500833333333333
AND,1962,11.079333333333333,12,0.33408333333333334
AND,1963,10.636166666666666,12,0.35541666666666666
AND,1964,11.541083333333333,12,0.34625
AND,1965,11.025916666666667,12,0.3489166666666667
AND,1966,11.58475,12,0.39375
AND,1967,11.606916666666669,12,0.36041666666666666
AND,1968,11.4365,12,0.3293333333333333
AND,1969,10.884833333333333,12,0.32
AND,1970,11.376583333333334,12,0.28258333333333335
AND,1971,11.192166666666667,12,0.31233333333333335
AND,1972,10.741,12,0.32016666666666665
AND,1973,11.176583333333333,12,0.31633333333333336
AND,1974,11.077333333333334,12,0.32708333333333334
AND,1975,11.247750000000002,12,0.36358333333333337
AND,1976,11.304499999999999,12,0.389
AND,1977,11.134333333333332,12,0.25175
AND,1978,11.040750000000001,12,0.2838333333333333
AND,1979,11.30175,12,0.34358333333333335
AND,1980,10.7725,12,0.25633333333333336
AND,1981,11.546,12,0.3119166666666667
AND,1982,12.185166666666667,12,0.2589166666666667
AND,1983,11.991750000000001,12,0.33841666666666664
AND,1984,11.03275,12,0.25716666666666665
AND,1985,11.325416666666667,12,0.30524999999999997
AND,1986,11.6235,12,0.26275
AND,1987,11.680250000000001,12,0.25066666666666665
AND,1988,11.973916666666668,12,0.23558333333333334
AND,1989,12.585083333333335,12,0.33641666666666664
AND,1990,12.455583333333335,12,0.2816666666666667
AND,1991,11.565416666666666,12,0.24325
AND,1992,11.498416666666666,12,0.32416666666666666
AND,1993,11.432166666666667,12,0.33791666666666664
AND,1994,12.632249999999999,12,0.29616666666666663
AND,1995,12.376416666666666,12,0.24641666666666664
AND,1996,11.741416666666666,12,0.24166666666666667
AND,1997,12.896166666666666,12,0.29283333333333333
AND,1998,12.11875,12,0.304
AND,1999,12.178666666666667,12,0.19674999999999998
AND,2000,12.311916666666667,12,0.26125
AND,2001,12.216083333333332,12,0.3
AND,2002,12.319583333333334,12,0.24925
AND,2003,12.900666666666666,12,0.3010833333333333
AND,2004,12.043,12,0.2871666666666667
AND,2005,11.643416666666667,12,0.24625
AND,2006,12.834333333333333,12,0.2955833333333333
AND,2007,12.15525,12,0.29624999999999996
AND,2008,11.978583333333333,12,0.253
AND,2009,12.566666666666668,12,0.2708333333333333
ARE,1960,27.785666666666668,12,0.68825
ARE,1961,27.760083333333338,12,0.6715
ARE,1962,27.92025,12,0.831
ARE,1963,27.75166666666667,12,0.5645
ARE,1964,27.144500000000004,12,0.7281666666666666
ARE,1965,27.785583333333335,12,0.6046666666666667
ARE,1966,27.89691666666667,12,0.7001666666666666
ARE,1967,27.640833333333333,12,0.7314166666666666
ARE,1968,27.46641666666667,12,0.7078333333333333
ARE,1969,28.266250000000003,12,0.7736666666666667
ARE,1970,28.258666666666667,12,0.6076666666666667
ARE,1971,27.62275,12,0.6623333333333333
ARE,1972,27.422666666666668,12,0.5915833333333333
ARE,1973,27.674583333333334,12,0.64875
ARE,1974,27.6955,12,0.5129166666666666
ARE,1975,27.606250000000003,12,0.656
ARE,1976,27.571166666666667,12,0.6926666666666667
ARE,1977,28.56891666666667,12,0.44258333333333333
ARE,1978,28.069833333333335,12,0.5665833333333333
ARE,1979,28.100166666666667,12,0.49774999999999997
ARE,1980,28.301083333333334,12,0.45725
ARE,1981,28.13491666666667,12,0.39091666666666663
ARE,1982,27.327416666666668,12,0.4701666666666667
ARE,1983,27.36975,12,0.48374999999999996
ARE,1984,27.399833333333333,12,0.456
ARE,1985,27.72375,12,0.3970833333333333
ARE,1986,27.867333333333335,12,0.3801666666666667
ARE,1987,28.094333333333335,12,0.34041666666666665
ARE,1988,28.140249999999998,12,0.29916666666666664
ARE,1989,27.585250000000002,12,0.2916666666666667
ARE,1990,28.260083333333338,12,0.29491666666666666
ARE,1991,27.697083333333335,12,0.2734166666666667
ARE,1992,27.28408333333333,12,0.3921666666666666
ARE,1993,28.07041666666667,12,0.3421666666666667
ARE,1994,28.397416666666672,12,0.29424999999999996
ARE,1995,27.986333333333334,12,0.297
ARE,1996,28.31925,12,0.3455
ARE,1997,28.12066666666667,12,0.40700000000000003
ARE,1998,29.292583333333337,12,0.3385
ARE,1999,29.298416666666668,12,0.3155
ARE,2000,28.877750000000002,12,0.31925
ARE,2001,29.009583333333335,12,0.322
ARE,2002,29.058000000000003,12,0.30433333333333334
ARE,2003,29.228333333333335,12,0.3758333333333333
ARE,2004,29.104000000000003,12,0.34475000000000006
ARE,2005,28.99291666666667,12,0.3204166666666666
ARE,2006,28.984083333333334,12,0.3953333333333333
ARE,2007,29.15608333333333,12,0.39041666666666663
ARE,2008,28.685000000000002,12,0.38975
ARE,2009,29.12766666666667,12,0.40950000000000003
ARG,1960,14.993666666666668,12,0.24025
ARG,1961,14.972916666666668,12,0.22324999999999998
ARG,1962,14.852416666666665,12,0.24816666666666665
ARG,1963,14.847166666666666,12,0.1955
ARG,1964,14.43125,12,0.19774999999999998
ARG,1965,14.909583333333332,12,0.236
ARG,1966,14.677999999999999,12,0.25808333333333333
ARG,1967,15.049750000000001,12,0.22916666666666666
ARG,1968,15.196916666666667,12,0.20425000000000001
ARG,1969,15.262833333333333,12,0.20566666666666666
ARG,1970,15.195333333333332,12,0.20166666666666666
ARG,1971,14.651166666666667,12,0.1689166666666667
ARG,1972,14.818416666666666,12,0.20641666666666666
ARG,1973,14.597916666666668,12,0.23099999999999998
ARG,1974,14.637666666666666,12,0.22266666666666668
ARG,1975,14.939666666666668,12,0.25575
ARG,1976,14.440249999999999,12,0.23308333333333334
ARG,1977,15.35125,12,0.20391666666666666
ARG,1978,15.186083333333334,12,0.20858333333333334
ARG,1979,14.974666666666666,12,0.21925000000000003
ARG,1980,15.226916666666668,12,0.17124999999999999
ARG,1981,15.167416666666668,12,0.1890833333333333
ARG,1982,15.256749999999998,12,0.18775
ARG,1983,14.954333333333333,12,0.1995
ARG,1984,14.400833333333333,12,0.1945
ARG,1985,15.32625,12,0.22483333333333333
ARG,1986,15.33475,12,0.2085
ARG,1987,15.1875,12,0.218
ARG,1988,14.836333333333334,12,0.19883333333333333
ARG,1989,15.543,12,0.1925
ARG,1990,15.155083333333332,12,0.23375
ARG,1991,15.097583333333333,12,0.169
ARG,1992,14.739166666666668,12,0.26233333333333336
ARG,1993,15.098666666666666,12,0.20533333333333334
ARG,1994,15.578666666666665,12,0.22458333333333336
ARG,1995,15.149833333333333,12,0.22383333333333333
ARG,1996,15.211583333333332,12,0.2315
ARG,1997,15.620666666666667,12,0.2091666666666667
ARG,1998,15.261750000000001,12,0.20041666666666666
ARG,1999,15.064916666666667,12,0.19266666666666665
ARG,2000,14.7505,12,0.19799999999999998
ARG,2001,15.370416666666666,12,0.2105
ARG,2002,15.183750000000002,12,0.19925
ARG,2003,15.518333333333333,12,0.2540833333333333
ARG,2004,15.442166666666667,12,0.21541666666666667
ARG,2005,15.112833333333334,12,0.19525
ARG,2006,15.561083333333334,12,0.24191666666666664
ARG,2007,14.628083333333334,12,0.18899999999999997
ARG,2008,15.476,12,0.20475
ARG,2009,15.534416666666667,12,0.21575
ARM,1960,9.273249999999999,12,0.46941666666666665
ARM,1961,9.482000000000001,12,0.4194166666666667
ARM,1962,9.982083333333334,12,0.43083333333333335
ARM,1963,9.273,12,0.34991666666666665
ARM,1964,8.057666666666668,12,0.46375000000000005
ARM,1965,8.496083333333333,12,0.42291666666666666
ARM,1966,10.841000000000001,12,0.41691666666666666
ARM,1967,8.087083333333334,12,0.44708333333333333
ARM,1968,8.906583333333336,12,0.37399999999999994
ARM,1969,8.230833333333335,12,0.4761666666666667
ARM,1970,9.846583333333333,12,0.33816666666666667
ARM,1971,9.105416666666668,12,0.39241666666666664
ARM,1972,7.789166666666667,12,0.46774999999999994
ARM,1973,8.207166666666668,12,0.4365833333333333
ARM,1974,8.314333333333334,12,0.40241666666666664
ARM,1975,8.993,12,0.35274999999999995
ARM,1976,8.345083333333333,12,0.36575
ARM,1977,8.692083333333334,12,0.40524999999999994
ARM,1978,9.047666666666666,12,0.338
ARM,1979,10.146416666666667,12,0.395
ARM,1980,9.358583333333334,12,0.29191666666666666
ARM,1981,9.805416666666668,12,0.4151666666666667
ARM,1982,8.274333333333333,12,0.42625
ARM,1983,9.000583333333333,12,0.40791666666666665
ARM,1984,9.06775,12,0.35766666666666663
ARM,1985,9.17475,12,0.38875
ARM,1986,9.306833333333334,12,0.33666666666666667
ARM,1987,8.996666666666668,12,0.4183333333333333
ARM,1988,8.626083333333332,12,0.35041666666666665
ARM,1989,9.785833333333333,12,0.4063333333333334
ARM,1990,9.258083333333333,12,0.33616666666666667
ARM,1991,9.372583333333333,12,0.27308333333333334
ARM,1992,7.614666666666667,12,0.38575
ARM,1993,7.769666666666667,12,0.39366666666666666
ARM,1994,9.02125,12,0.3593333333333333
ARM,1995,9.892166666666666,12,0.28775
ARM,1996,9.819166666666666,12,0.29183333333333333
ARM,1997,9.246333333333334,12,0.38775000000000004
ARM,1998,10.448416666666667,12,0.3065
ARM,1999,10.331,12,0.33791666666666664
ARM,2000,9.918166666666668,12,0.36274999999999996
ARM,2001,10.443416666666668,12,0.37083333333333335
ARM,2002,9.604999999999999,12,0.4395833333333334
ARM,2003,9.423083333333333,12,0.32358333333333333
ARM,2004,9.720166666666666,12,0.3365
ARM,2005,9.735416666666667,12,0.36575
ARM,2006,10.0535,12,0.3356666666666666
ARM,2007,9.53525,12,0.3758333333333333
ARM,2008,9.706750000000001,12,0.3448333333333333
ARM,2009,9.842083333333333,12,0.3774166666666667
ASM,1960,26.7655,12,0.39399999999999996
ASM,1961,26.617166666666666,12,0.4633333333333333
ASM,1962,26.627666666666666,12,0.46258333333333335
ASM,1963,26.857666666666663,12,0.3798333333333333
ASM,1964,26.59566666666667,12,0.441
ASM,1965,26.381249999999998,12,0.3870833333333333
ASM,1966,26.822166666666664,12,0.39716666666666667
ASM,1967,26.420416666666668,12,0.27199999999999996
ASM,1968,26.480833333333333,12,0.3368333333333333
ASM,1969,26.936583333333335,12,0.34708333333333335
ASM,1970,26.760666666666665,12,0.3273333333333333
ASM,1971,26.40225,12,0.33525
ASM,1972,26.81233333333333,12,0.2871666666666667
ASM,1973,27.13825,12,0.34450000000000003
ASM,1974,26.591250000000002,12,0.35716666666666663
ASM,1975,26.77316666666667,12,0.32316666666666666
ASM,1976,26.721083333333336,12,0.35074999999999995
ASM,1977,26.786833333333334,12,0.39633333333333337
ASM,1978,26.684,12,0.2564166666666667
ASM,1979,26.891333333333336,12,0.3615
ASM,1980,26.990750000000002,12,0.32641666666666663
ASM,1981,26.745500000000003,12,0.4230833333333333
ASM,1982,26.90275,12,0.37575000000000003
ASM,1983,26.92866666666667,12,0.3506666666666667
ASM,1984,26.879500000000004,12,0.27675
ASM,1985,26.949916666666667,12,0.24125
ASM,1986,26.980333333333334,12,0.24691666666666667
ASM,1987,26.898750000000003,12,0.28675
ASM,1988,27.089416666666665,12,0.2784166666666667
ASM,1989,26.752666666666666,12,0.3609166666666667
ASM,1990,27.15625,12,0.3
ASM,1991,27.171166666666668,12,0.312
ASM,1992,27.072,12,0.3724166666666667
ASM,1993,26.81641666666667,12,0.31583333333333335
ASM,1994,26.986333333333334,12,0.5295
ASM,1995,27.268666666666665,12,0.3245
ASM,1996,27.11266666666667,12,0.35800000000000004
ASM,1997,26.95575,12,0.3560833333333333
ASM,1998,27.424833333333336,12,0.6557499999999999
ASM,1999,27.067166666666665,12,0.5325833333333333
ASM,2000,27.219833333333337,12,0.5051666666666667
ASM,2001,27.22758333333333,12,0.3738333333333333
ASM,2002,27.537916666666664,12,0.3194166666666667
ASM,2003,27.264833333333332,12,0.43224999999999997
ASM,2004,27.281166666666667,12,0.6689166666666666
ASM,2005,27.373500000000003,12,0.43275
ASM,2006,27.08125,12,0.48524999999999996
ASM,2007,27.452416666666668,12,0.47875
ASM,2008,26.995083333333337,12,0.3541666666666667
ASM,2009,27.03425,12,0.48575000000000007
ATG,1960,26.96258333333334,12,0.3705833333333333
ATG,1961,26.73091666666667,12,0.38683333333333336
ATG,1962,26.73675,12,0.37274999999999997
ATG,1963,26.891166666666667,12,0.3675833333333334
ATG,1964,26.709083333333336,12,0.3755833333333333
ATG,1965,26.421666666666667,12,0.41033333333333327
ATG,1966,26.59166666666667,12,0.41891666666666666
ATG,1967,26.34266666666667,12,0.3498333333333334
ATG,1968,26.416916666666665,12,0.33208333333333334
ATG,1969,26.88191666666667,12,0.3005833333333333
ATG,1970,26.738583333333334,12,0.33925
ATG,1971,26.391416666666668,12,0.30916666666666665
ATG,1972,26.55,12,0.3303333333333333
ATG,1973,26.87325,12,0.36966666666666664
ATG,1974,26.34,12,0.2786666666666667
ATG,1975,26.335416666666664,12,0.29325
ATG,1976,26.267666666666667,12,0.30150000000000005
ATG,1977,26.851916666666668,12,0.27991666666666665
ATG,1978,26.861500000000003,12,0.2743333333333333
ATG,1979,26.655666666666665,12,0.26358333333333334
ATG,1980,27.118416666666665,12,0.22491666666666665
ATG,1981,27.057666666666666,12,0.294
ATG,1982,26.681,12,0.26958333333333334
ATG,1983,27.079250000000002,12,0.29725
ATG,1984,26.618750000000002,12,0.2554166666666667
ATG,1985,26.618166666666667,12,0.29291666666666666
ATG,1986,26.70925,12,0.24175
ATG,1987,27.220583333333334,12,0.3120833333333333
ATG,1988,26.953,12,0.25566666666666665
ATG,1989,26.6865,12,0.25083333333333335
ATG,1990,26.93466666666667,12,0.26291666666666663
ATG,1991,26.895666666666667,12,0.23175
ATG,1992,26.894750000000002,12,0.29858333333333337
ATG,1993,26.95616666666667,12,0.2544166666666667
ATG,1994,26.946083333333334,12,0.24791666666666667
ATG,1995,27.380333333333336,12,0.23366666666666666
ATG,1996,26.942333333333334,12,0.24841666666666665
ATG,1997,27.289333333333335,12,0.20475
ATG,1998,27.60175,12,0.23725
ATG,1999,27.13175,12,0.288
ATG,2000,26.892083333333332,12,0.22916666666666666
ATG,2001,27.253833333333333,12,0.241
ATG,2002,27.36175,12,0.2778333333333333
ATG,2003,27.513833333333334,12,0.28325
ATG,2004,27.15116666666667,12,0.23758333333333334
ATG,2005,27.598166666666668,12,0.21624999999999997
ATG,2006,27.466416666666664,12,0.286
ATG,2007,27.509083333333336,12,0.24533333333333332
ATG,2008,26.965416666666666,12,0.23008333333333333
ATG,2009,27.277333333333335,12,0.24583333333333335
AUS,1960,21.2105,12,0.222
AUS,1961,21.964250000000003,12,0.21866666666666668
AUS,1962,21.802916666666665,12,0.266
AUS,1963,21.697833333333335,12,0.20174999999999998
AUS,1964,21.65075,12,0.20958333333333334
AUS,1965,22.092083333333335,12,0.248
AUS,1966,21.361,12,0.18616666666666667
AUS,1967,21.625416666666666,12,0.1994166666666667
AUS,1968,21.462166666666665,12,0.18449999999999997
AUS,1969,21.847583333333333,12,0.18266666666666667
AUS,1970,21.775750000000002,12,0.18433333333333332
AUS,1971,21.65433333333333,12,0.17800000000000002
AUS,1972,22.012083333333333,12,0.19575
AUS,1973,22.41275,12,0.20541666666666666
AUS,1974,21.238083333333332,12,0.2125
AUS,1975,21.692666666666668,12,0.22191666666666668
AUS,1976,21.193416666666668,12,0.21691666666666665
AUS,1977,21.8925,12,0.18116666666666667
AUS,1978,21.605166666666666,12,0.18183333333333332
AUS,1979,22.252333333333336,12,0.19175
AUS,1980,22.586166666666667,12,0.1718333333333333
AUS,1981,22.164083333333334,12,0.19533333333333333
AUS,1982,21.9105,12,0.16483333333333333
AUS,1983,22.261083333333332,12,0.19775
AUS,1984,21.516916666666663,12,0.18216666666666667
AUS,1985,22.04341666666667,12,0.21158333333333335
AUS,1986,22.093249999999998,12,0.18208333333333335
AUS,1987,22.07241666666667,12,0.15758333333333333
AUS,1988,22.63008333333333,12,0.16433333333333333
AUS,1989,21.86283333333333,12,0.21291666666666667
AUS,1990,22.35575,12,0.18575
AUS,1991,22.48741666666667,12,0.14941666666666667
AUS,1992,21.932583333333337,12,0.22791666666666666
AUS,1993,22.16016666666667,12,0.17575
AUS,1994,22.03025,12,0.21308333333333332
AUS,1995,21.955166666666667,12,0.15375
AUS,1996,22.325333333333333,12,0.16083333333333333
AUS,1997,22.086,12,0.18875
AUS,1998,22.664833333333334,12,0.17074999999999999
AUS,1999,22.0645,12,0.17700000000000002
AUS,2000,21.709666666666667,12,0.17600000000000002
AUS,2001,21.79275,12,0.16141666666666668
AUS,2002,22.46083333333333,12,0.17008333333333334
AUS,2003,22.44033333333333,12,0.22516666666666665
AUS,2004,22.286916666666666,12,0.164
AUS,2005,22.896833333333333,12,0.15566666666666665
AUS,2006,22.264416666666666,12,0.20825000000000002
AUS,2007,22.48675,12,0.15783333333333333
AUS,2008,22.225916666666667,12,0.16624999999999998
AUS,2009,22.690583333333333,12,0.18433333333333332
AUT,1960,6.527083333333334,12,0.3089166666666667
AUT,1961,7.185583333333334,12,0.26608333333333334
AUT,1962,5.441,12,0.3229166666666667
AUT,1963,5.650916666666666,12,0.32758333333333334
AUT,1964,6.203333333333333,12,0.2775
AUT,1965,5.637083333333333,12,0.3529166666666667
AUT,1966,6.873416666666667,12,0.2615
AUT,1967,6.838166666666666,12,0.2906666666666667
AUT,1968,6.37925,12,0.30816666666666664
AUT,1969,6.000333333333334,12,0.29225
AUT,1970,5.934833333333334,12,0.28208333333333335
AUT,1971,6.449333333333333,12,0.28950000000000004
AUT,1972,6.249833333333334,12,0.30016666666666664
AUT,1973,6.2135,12,0.2950833333333333
AUT,1974,6.891416666666667,12,0.25925
AUT,1975,6.898,12,0.2775
AUT,1976,6.416083333333333,12,0.31758333333333333
AUT,1977,6.916,12,0.28841666666666665
AUT,1978,5.786833333333334,12,0.31758333333333333
AUT,1979,6.404,12,0.25758333333333333
AUT,1980,5.633583333333334,12,0.24225
AUT,1981,6.503583333333334,12,0.2568333333333333
AUT,1982,6.918583333333334,12,0.22999999999999998
AUT,1983,7.187083333333334,12,0.26875
AUT,1984,6.061833333333333,12,0.30041666666666667
AUT,1985,5.923000000000001,12,0.28983333333333333
AUT,1986,6.316916666666667,12,0.27575
AUT,1987,6.1695,12,0.21041666666666667
AUT,1988,7.082166666666667,12,0.23641666666666664
AUT,1989,7.372416666666666,12,0.30966666666666665
AUT,1990,7.344,12,0.2748333333333333
AUT,1991,6.357916666666667,12,0.2020833333333333
AUT,1992,7.615583333333333,12,0.257
AUT,1993,6.858666666666667,12,0.27291666666666664
AUT,1994,8.164916666666667,12,0.24091666666666667
AUT,1995,6.8465,12,0.22175
AUT,1996,5.863250000000001,12,0.21025000000000002
AUT,1997,7.025083333333334,12,0.25966666666666666
AUT,1998,7.2227500000000004,12,0.217
AUT,1999,7.23425,12,0.23975
AUT,2000,8.084916666666667,12,0.23975000000000002
AUT,2001,7.188916666666667,12,0.21758333333333335
AUT,2002,7.91525,12,0.20466666666666666
AUT,2003,7.509333333333334,12,0.25991666666666663
AUT,2004,6.906083333333334,12,0.24858333333333335
AUT,2005,6.6095,12,0.21624999999999997
AUT,2006,7.277583333333333,12,0.27508333333333335
AUT,2007,7.976500000000001,12,0.20941666666666667
AUT,2008,7.801916666666667,12,0.2609166666666667
AUT,2009,7.616,12,0.26025
AZE,1960,11.738,12,0.418
AZE,1961,12.292,12,0.39799999999999996
AZE,1962,12.499666666666668,12,0.4404166666666667
AZE,1963,11.787666666666667,12,0.3781666666666667
AZE,1964,10.8025,12,0.4135
AZE,1965,11.203083333333334,12,0.43450000000000005
AZE,1966,13.202833333333333,12,0.34875000000000006
AZE,1967,11.009666666666666,12,0.39999999999999997
AZE,1968,11.695916666666667,12,0.3665
AZE,1969,10.4565,12,0.44916666666666666
AZE,1970,12.26075,12,0.3293333333333333
AZE,1971,11.988583333333333,12,0.3689166666666666
AZE,1972,10.639083333333334,12,0.4349166666666667
AZE,1973,11.07725,12,0.4509166666666667
AZE,1974,11.080916666666667,12,0.3605
